Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
181786,USB-C Charging Cable,2,11.95,4/3/2019 11:08,"837 Jackson St, San Francisco, CA 94016"
181802,AA Batteries (4-pack),2,3.84,4/27/2019 19:52,"861 Hill St, Atlanta, GA 30301"
181807,Lightning Charging Cable,2,14.95,4/7/2019 16:36,"73 South St, San Francisco, CA 94016"
181826,Lightning Charging Cable,2,14.95,4/6/2019 9:13,"541 12th St, Portland, OR 97035"
181879,AA Batteries (4-pack),2,3.84,4/12/2019 13:30,"115 12th St, Portland, OR 97035"
181897,AAA Batteries (4-pack),2,2.99,4/11/2019 8:57,"273 Center St, Portland, OR 97035"
181903,Wired Headphones,2,11.99,4/1/2019 11:28,"785 Johnson St, Boston, MA 02215"
181917,USB-C Charging Cable,2,11.95,4/10/2019 12:24,"899 Main St, Portland, OR 97035"
181944,Wired Headphones,2,11.99,4/23/2019 22:36,"749 9th St, New York City, NY 10001"
181962,AA Batteries (4-pack),2,3.84,4/29/2019 8:02,"385 Adams St, Portland, OR 97035"
181963,AA Batteries (4-pack),2,3.84,4/19/2019 13:27,"48 River St, Los Angeles, CA 90001"
181965,AA Batteries (4-pack),2,3.84,4/1/2019 11:25,"943 Ridge St, San Francisco, CA 94016"
181971,AAA Batteries (4-pack),2,2.99,4/29/2019 14:55,"326 Dogwood St, Boston, MA 02215"
181972,AAA Batteries (4-pack),2,2.99,4/28/2019 14:32,"398 Jackson St, Atlanta, GA 30301"
181973,AA Batteries (4-pack),2,3.84,4/27/2019 13:14,"543 Highland St, Boston, MA 02215"
181975,AA Batteries (4-pack),2,3.84,4/19/2019 18:57,"453 Main St, Los Angeles, CA 90001"
181982,Apple Airpods Headphones,2,150,4/22/2019 22:51,"162 Washington St, San Francisco, CA 94016"
181986,Lightning Charging Cable,2,14.95,4/26/2019 19:24,"545 13th St, Boston, MA 02215"
182002,USB-C Charging Cable,2,11.95,4/4/2019 20:17,"347 Adams St, New York City, NY 10001"
182005,AAA Batteries (4-pack),2,2.99,4/3/2019 19:25,"169 11th St, New York City, NY 10001"
182017,AA Batteries (4-pack),2,3.84,4/14/2019 12:15,"141 8th St, San Francisco, CA 94016"
182023,AAA Batteries (4-pack),2,2.99,4/17/2019 9:49,"601 13th St, Los Angeles, CA 90001"
182059,AAA Batteries (4-pack),2,2.99,4/30/2019 20:58,"541 11th St, Seattle, WA 98101"
182118,Wired Headphones,2,11.99,4/16/2019 11:04,"27 Main St, San Francisco, CA 94016"
182128,Wired Headphones,2,11.99,4/13/2019 17:44,"596 Walnut St, Dallas, TX 75001"
182132,AA Batteries (4-pack),2,3.84,4/11/2019 6:07,"369 12th St, Austin, TX 73301"
182138,AA Batteries (4-pack),2,3.84,4/16/2019 10:12,"279 Maple St, Boston, MA 02215"
182142,AA Batteries (4-pack),2,3.84,4/4/2019 10:45,"837 Dogwood St, Boston, MA 02215"
182144,AA Batteries (4-pack),2,3.84,4/17/2019 10:27,"268 Hickory St, San Francisco, CA 94016"
182147,USB-C Charging Cable,2,11.95,4/6/2019 13:31,"967 Johnson St, Portland, ME 04101"
182161,AAA Batteries (4-pack),2,2.99,4/24/2019 16:48,"135 Maple St, Atlanta, GA 30301"
182164,Wired Headphones,2,11.99,4/22/2019 22:25,"472 Washington St, Dallas, TX 75001"
182165,USB-C Charging Cable,2,11.95,4/24/2019 13:55,"346 5th St, Boston, MA 02215"
182178,Wired Headphones,2,11.99,4/2/2019 22:49,"434 Dogwood St, Portland, OR 97035"
182207,USB-C Charging Cable,2,11.95,4/4/2019 13:23,"908 6th St, Los Angeles, CA 90001"
182220,34in Ultrawide Monitor,2,379.99,4/14/2019 12:04,"587 Dogwood St, San Francisco, CA 94016"
182230,AA Batteries (4-pack),2,3.84,4/29/2019 7:56,"467 Walnut St, Seattle, WA 98101"
182246,AA Batteries (4-pack),2,3.84,4/13/2019 11:33,"210 Cherry St, Austin, TX 73301"
182253,AAA Batteries (4-pack),2,2.99,4/29/2019 19:40,"954 Maple St, Atlanta, GA 30301"
182273,AAA Batteries (4-pack),2,2.99,4/30/2019 8:30,"943 12th St, San Francisco, CA 94016"
182285,AA Batteries (4-pack),2,3.84,4/13/2019 20:52,"773 2nd St, New York City, NY 10001"
182289,AAA Batteries (4-pack),2,2.99,4/26/2019 10:45,"837 Pine St, Los Angeles, CA 90001"
182292,Wired Headphones,2,11.99,4/1/2019 17:41,"921 Forest St, San Francisco, CA 94016"
182294,Lightning Charging Cable,2,14.95,4/14/2019 9:50,"314 Sunset St, San Francisco, CA 94016"
182303,AA Batteries (4-pack),2,3.84,4/7/2019 21:12,"340 River St, San Francisco, CA 94016"
182320,AAA Batteries (4-pack),2,2.99,4/10/2019 18:18,"351 Cherry St, San Francisco, CA 94016"
182337,AAA Batteries (4-pack),2,2.99,4/8/2019 14:28,"31 Jefferson St, Atlanta, GA 30301"
182338,AA Batteries (4-pack),2,3.84,4/13/2019 10:31,"484 Pine St, New York City, NY 10001"
182348,AAA Batteries (4-pack),2,2.99,4/9/2019 16:41,"714 14th St, Los Angeles, CA 90001"
182365,AAA Batteries (4-pack),2,2.99,4/8/2019 22:29,"468 10th St, Dallas, TX 75001"
182380,Wired Headphones,2,11.99,4/30/2019 20:41,"466 2nd St, Boston, MA 02215"
182411,AA Batteries (4-pack),2,3.84,4/20/2019 13:16,"273 12th St, San Francisco, CA 94016"
182414,AAA Batteries (4-pack),2,2.99,4/10/2019 21:50,"729 West St, Boston, MA 02215"
182418,AA Batteries (4-pack),2,3.84,4/7/2019 23:13,"406 Sunset St, New York City, NY 10001"
182470,AAA Batteries (4-pack),2,2.99,4/13/2019 22:42,"487 Jackson St, Seattle, WA 98101"
182473,AA Batteries (4-pack),2,3.84,4/15/2019 14:44,"441 Chestnut St, San Francisco, CA 94016"
182496,AAA Batteries (4-pack),2,2.99,4/19/2019 11:08,"478 Elm St, Atlanta, GA 30301"
182506,AAA Batteries (4-pack),2,2.99,4/4/2019 18:53,"504 Sunset St, Los Angeles, CA 90001"
182520,Wired Headphones,2,11.99,4/1/2019 11:24,"649 Elm St, San Francisco, CA 94016"
182535,Lightning Charging Cable,2,14.95,4/12/2019 20:48,"672 Forest St, San Francisco, CA 94016"
182539,AA Batteries (4-pack),2,3.84,4/15/2019 13:40,"621 Willow St, Portland, OR 97035"
182579,AA Batteries (4-pack),2,3.84,4/21/2019 22:58,"929 Jefferson St, Portland, ME 04101"
182580,Lightning Charging Cable,2,14.95,4/4/2019 12:20,"918 Wilson St, San Francisco, CA 94016"
182589,Lightning Charging Cable,2,14.95,4/3/2019 16:02,"637 Hickory St, San Francisco, CA 94016"
182594,Wired Headphones,2,11.99,4/10/2019 14:55,"27 Lincoln St, San Francisco, CA 94016"
182612,USB-C Charging Cable,2,11.95,4/27/2019 21:21,"265 Maple St, Austin, TX 73301"
182623,Wired Headphones,2,11.99,4/23/2019 21:35,"864 Highland St, San Francisco, CA 94016"
182626,AAA Batteries (4-pack),2,2.99,4/25/2019 12:44,"553 Sunset St, Seattle, WA 98101"
182631,AAA Batteries (4-pack),2,2.99,4/17/2019 2:28,"79 4th St, Boston, MA 02215"
182652,AA Batteries (4-pack),2,3.84,4/1/2019 21:44,"314 Lincoln St, Austin, TX 73301"
182692,AA Batteries (4-pack),2,3.84,4/11/2019 17:48,"913 Johnson St, New York City, NY 10001"
182698,AAA Batteries (4-pack),2,2.99,4/2/2019 16:33,"817 1st St, San Francisco, CA 94016"
182726,AA Batteries (4-pack),2,3.84,4/26/2019 17:33,"461 Walnut St, Portland, OR 97035"
182731,Wired Headphones,2,11.99,4/30/2019 11:40,"600 Highland St, Dallas, TX 75001"
182736,Lightning Charging Cable,2,14.95,4/5/2019 12:42,"102 Cedar St, San Francisco, CA 94016"
182747,AAA Batteries (4-pack),2,2.99,4/20/2019 17:57,"771 West St, Boston, MA 02215"
182771,AAA Batteries (4-pack),2,2.99,4/4/2019 16:22,"367 Sunset St, Boston, MA 02215"
182774,Lightning Charging Cable,2,14.95,4/29/2019 13:07,"430 Jefferson St, San Francisco, CA 94016"
182779,AA Batteries (4-pack),2,3.84,4/21/2019 13:16,"467 Willow St, Boston, MA 02215"
182785,Lightning Charging Cable,2,14.95,4/16/2019 9:44,"122 River St, Boston, MA 02215"
182787,AA Batteries (4-pack),2,3.84,4/20/2019 15:56,"367 9th St, New York City, NY 10001"
182790,AA Batteries (4-pack),2,3.84,4/14/2019 18:09,"644 5th St, Los Angeles, CA 90001"
182792,AA Batteries (4-pack),2,3.84,4/21/2019 9:05,"940 Walnut St, Boston, MA 02215"
182794,AAA Batteries (4-pack),2,2.99,4/16/2019 11:39,"273 Madison St, New York City, NY 10001"
182797,AAA Batteries (4-pack),2,2.99,4/7/2019 21:09,"665 Meadow St, San Francisco, CA 94016"
182809,AA Batteries (4-pack),2,3.84,4/10/2019 18:15,"858 Meadow St, Portland, OR 97035"
182811,AA Batteries (4-pack),2,3.84,4/5/2019 10:19,"160 Lakeview St, San Francisco, CA 94016"
182821,Wired Headphones,2,11.99,4/15/2019 19:46,"415 Lincoln St, Boston, MA 02215"
182825,Wired Headphones,2,11.99,4/9/2019 20:21,"650 Chestnut St, San Francisco, CA 94016"
182831,AAA Batteries (4-pack),2,2.99,4/4/2019 16:13,"162 Jefferson St, Boston, MA 02215"
182836,USB-C Charging Cable,2,11.95,4/3/2019 8:13,"884 Cedar St, Austin, TX 73301"
182837,Lightning Charging Cable,2,14.95,4/13/2019 18:14,"739 Center St, Atlanta, GA 30301"
182856,USB-C Charging Cable,2,11.95,4/8/2019 13:41,"137 South St, Los Angeles, CA 90001"
182888,AAA Batteries (4-pack),2,2.99,4/21/2019 11:08,"427 Madison St, San Francisco, CA 94016"
182910,USB-C Charging Cable,2,11.95,4/8/2019 14:44,"910 Forest St, Los Angeles, CA 90001"
182911,Wired Headphones,2,11.99,4/5/2019 23:05,"988 Washington St, New York City, NY 10001"
182921,AA Batteries (4-pack),2,3.84,4/10/2019 14:06,"828 Cherry St, Seattle, WA 98101"
182942,AAA Batteries (4-pack),2,2.99,4/11/2019 21:13,"224 12th St, New York City, NY 10001"
182961,Wired Headphones,2,11.99,4/1/2019 9:31,"135 Highland St, Portland, OR 97035"
182969,AA Batteries (4-pack),2,3.84,4/30/2019 16:02,"926 Johnson St, Portland, OR 97035"
182983,AA Batteries (4-pack),2,3.84,4/29/2019 20:30,"261 Lincoln St, New York City, NY 10001"
182991,AAA Batteries (4-pack),2,2.99,4/10/2019 14:29,"64 11th St, San Francisco, CA 94016"
182994,AAA Batteries (4-pack),2,2.99,4/23/2019 14:44,"904 Walnut St, Austin, TX 73301"
183043,AAA Batteries (4-pack),2,2.99,4/19/2019 21:06,"670 Sunset St, San Francisco, CA 94016"
183058,Wired Headphones,2,11.99,4/30/2019 22:21,"303 Wilson St, Seattle, WA 98101"
183090,Apple Airpods Headphones,2,150,4/28/2019 11:47,"843 Park St, Los Angeles, CA 90001"
183113,AA Batteries (4-pack),2,3.84,4/29/2019 3:05,"695 10th St, New York City, NY 10001"
183117,AAA Batteries (4-pack),2,2.99,4/11/2019 19:42,"773 Center St, Boston, MA 02215"
183155,AAA Batteries (4-pack),2,2.99,4/18/2019 15:24,"717 Washington St, New York City, NY 10001"
183165,Lightning Charging Cable,2,14.95,4/2/2019 16:04,"603 Sunset St, Los Angeles, CA 90001"
183173,Lightning Charging Cable,2,14.95,4/20/2019 12:30,"821 Elm St, Los Angeles, CA 90001"
183182,AA Batteries (4-pack),2,3.84,4/3/2019 10:13,"408 Hill St, San Francisco, CA 94016"
183193,AA Batteries (4-pack),2,3.84,4/17/2019 12:05,"728 North St, Boston, MA 02215"
183197,AAA Batteries (4-pack),2,2.99,4/23/2019 10:24,"540 10th St, Los Angeles, CA 90001"
183228,AAA Batteries (4-pack),2,2.99,4/7/2019 4:24,"34 Chestnut St, Portland, OR 97035"
183253,AA Batteries (4-pack),2,3.84,4/1/2019 21:10,"61 Hickory St, San Francisco, CA 94016"
183258,AAA Batteries (4-pack),2,2.99,4/27/2019 8:41,"15 River St, Portland, OR 97035"
183259,USB-C Charging Cable,2,11.95,4/21/2019 20:03,"243 Lincoln St, Seattle, WA 98101"
183265,AA Batteries (4-pack),2,3.84,4/14/2019 16:10,"113 Park St, Boston, MA 02215"
183273,AA Batteries (4-pack),2,3.84,4/17/2019 17:41,"294 Sunset St, Atlanta, GA 30301"
183302,AAA Batteries (4-pack),2,2.99,4/29/2019 23:10,"19 North St, San Francisco, CA 94016"
183306,AAA Batteries (4-pack),2,2.99,4/24/2019 23:36,"657 Maple St, Boston, MA 02215"
183308,Lightning Charging Cable,2,14.95,4/13/2019 19:02,"807 Main St, Los Angeles, CA 90001"
183318,AA Batteries (4-pack),2,3.84,4/3/2019 11:45,"439 2nd St, Los Angeles, CA 90001"
183323,AAA Batteries (4-pack),2,2.99,4/1/2019 23:32,"601 South St, San Francisco, CA 94016"
183333,AA Batteries (4-pack),2,3.84,4/12/2019 19:49,"854 8th St, New York City, NY 10001"
183349,AA Batteries (4-pack),2,3.84,4/27/2019 10:08,"503 Adams St, Los Angeles, CA 90001"
183395,AA Batteries (4-pack),2,3.84,4/19/2019 16:59,"273 Main St, Boston, MA 02215"
183436,Wired Headphones,2,11.99,4/3/2019 18:25,"491 14th St, San Francisco, CA 94016"
183447,AA Batteries (4-pack),2,3.84,4/5/2019 10:40,"65 Park St, Austin, TX 73301"
183460,Wired Headphones,2,11.99,4/3/2019 10:48,"101 11th St, New York City, NY 10001"
183462,AA Batteries (4-pack),2,3.84,4/6/2019 7:51,"88 Park St, Boston, MA 02215"
183477,AAA Batteries (4-pack),2,2.99,4/5/2019 0:58,"435 Cherry St, Atlanta, GA 30301"
183483,AA Batteries (4-pack),2,3.84,4/9/2019 14:37,"813 Lakeview St, San Francisco, CA 94016"
183485,Bose SoundSport Headphones,2,99.99,4/11/2019 23:50,"35 12th St, New York City, NY 10001"
183496,AA Batteries (4-pack),2,3.84,4/14/2019 16:17,"103 Center St, Portland, OR 97035"
183498,AA Batteries (4-pack),2,3.84,4/11/2019 9:38,"247 Walnut St, Austin, TX 73301"
183507,USB-C Charging Cable,2,11.95,4/22/2019 19:07,"218 8th St, San Francisco, CA 94016"
183516,AAA Batteries (4-pack),2,2.99,4/19/2019 23:14,"666 7th St, New York City, NY 10001"
183532,AAA Batteries (4-pack),2,2.99,4/13/2019 16:17,"937 4th St, New York City, NY 10001"
183560,AAA Batteries (4-pack),2,2.99,4/25/2019 14:19,"469 Johnson St, New York City, NY 10001"
183651,AA Batteries (4-pack),2,3.84,4/14/2019 12:48,"92 Cedar St, New York City, NY 10001"
183666,AAA Batteries (4-pack),2,2.99,4/30/2019 18:49,"837 7th St, New York City, NY 10001"
183684,USB-C Charging Cable,2,11.95,4/12/2019 8:38,"667 Forest St, Dallas, TX 75001"
183686,Wired Headphones,2,11.99,4/29/2019 22:48,"469 2nd St, Portland, OR 97035"
183704,AA Batteries (4-pack),2,3.84,4/26/2019 22:17,"982 Lincoln St, Los Angeles, CA 90001"
183707,Lightning Charging Cable,2,14.95,4/18/2019 22:49,"204 6th St, Boston, MA 02215"
183718,AA Batteries (4-pack),2,3.84,4/18/2019 9:57,"591 Lakeview St, Dallas, TX 75001"
183727,Lightning Charging Cable,2,14.95,4/25/2019 22:28,"736 Johnson St, Los Angeles, CA 90001"
183743,Wired Headphones,2,11.99,4/8/2019 17:25,"713 13th St, Boston, MA 02215"
183748,AAA Batteries (4-pack),2,2.99,4/1/2019 13:16,"210 Elm St, Los Angeles, CA 90001"
183777,AA Batteries (4-pack),2,3.84,4/16/2019 20:50,"407 Ridge St, Seattle, WA 98101"
183782,AA Batteries (4-pack),2,3.84,4/7/2019 18:48,"536 11th St, San Francisco, CA 94016"
183783,AAA Batteries (4-pack),2,2.99,4/27/2019 15:50,"427 Lakeview St, Dallas, TX 75001"
183803,AAA Batteries (4-pack),2,2.99,4/10/2019 13:37,"426 Wilson St, Austin, TX 73301"
183845,Lightning Charging Cable,2,14.95,4/13/2019 20:37,"491 Cedar St, San Francisco, CA 94016"
183856,AAA Batteries (4-pack),2,2.99,4/11/2019 13:58,"11 Jackson St, Los Angeles, CA 90001"
183859,USB-C Charging Cable,2,11.95,4/16/2019 14:35,"224 11th St, San Francisco, CA 94016"
183860,Lightning Charging Cable,2,14.95,4/3/2019 11:51,"182 Johnson St, Seattle, WA 98101"
183875,AA Batteries (4-pack),2,3.84,4/26/2019 16:28,"340 Highland St, Dallas, TX 75001"
183894,AA Batteries (4-pack),2,3.84,4/17/2019 17:08,"321 Ridge St, San Francisco, CA 94016"
183927,AAA Batteries (4-pack),2,2.99,4/21/2019 19:53,"73 Park St, San Francisco, CA 94016"
183950,AAA Batteries (4-pack),2,2.99,4/1/2019 20:16,"240 Johnson St, Los Angeles, CA 90001"
183966,Lightning Charging Cable,2,14.95,4/3/2019 12:21,"421 Jefferson St, Seattle, WA 98101"
183986,Wired Headphones,2,11.99,4/4/2019 22:57,"410 2nd St, San Francisco, CA 94016"
183987,AAA Batteries (4-pack),2,2.99,4/4/2019 18:43,"287 4th St, New York City, NY 10001"
183991,AA Batteries (4-pack),2,3.84,4/27/2019 16:44,"920 River St, San Francisco, CA 94016"
184022,USB-C Charging Cable,2,11.95,4/13/2019 8:06,"437 Spruce St, Los Angeles, CA 90001"
184026,AA Batteries (4-pack),2,3.84,4/14/2019 17:19,"799 Highland St, San Francisco, CA 94016"
184028,AAA Batteries (4-pack),2,2.99,4/9/2019 19:39,"471 North St, San Francisco, CA 94016"
184029,AA Batteries (4-pack),2,3.84,4/26/2019 14:16,"334 10th St, Los Angeles, CA 90001"
184031,AAA Batteries (4-pack),2,2.99,4/15/2019 17:16,"92 Highland St, New York City, NY 10001"
184038,AAA Batteries (4-pack),2,2.99,4/6/2019 9:45,"478 Adams St, Los Angeles, CA 90001"
184040,Lightning Charging Cable,2,14.95,4/9/2019 14:40,"704 Hickory St, Dallas, TX 75001"
184042,AAA Batteries (4-pack),2,2.99,4/20/2019 6:01,"514 Ridge St, Dallas, TX 75001"
184063,AA Batteries (4-pack),2,3.84,4/23/2019 9:04,"541 Chestnut St, Atlanta, GA 30301"
184065,34in Ultrawide Monitor,2,379.99,4/26/2019 10:30,"859 14th St, Boston, MA 02215"
184105,USB-C Charging Cable,2,11.95,4/23/2019 19:17,"755 Dogwood St, Atlanta, GA 30301"
184135,AAA Batteries (4-pack),2,2.99,4/6/2019 15:48,"206 Hickory St, Boston, MA 02215"
184152,Wired Headphones,2,11.99,4/29/2019 14:51,"680 Dogwood St, New York City, NY 10001"
184157,AA Batteries (4-pack),2,3.84,4/16/2019 13:42,"599 Maple St, San Francisco, CA 94016"
184170,Lightning Charging Cable,2,14.95,4/14/2019 21:53,"542 South St, Seattle, WA 98101"
184186,AA Batteries (4-pack),2,3.84,4/22/2019 18:35,"933 Walnut St, Boston, MA 02215"
184219,Lightning Charging Cable,2,14.95,4/9/2019 15:56,"493 Wilson St, Seattle, WA 98101"
184231,AA Batteries (4-pack),2,3.84,4/25/2019 14:32,"323 13th St, Los Angeles, CA 90001"
184234,AA Batteries (4-pack),2,3.84,4/19/2019 21:32,"385 5th St, Atlanta, GA 30301"
184236,AAA Batteries (4-pack),2,2.99,4/11/2019 12:59,"291 12th St, Los Angeles, CA 90001"
184242,AAA Batteries (4-pack),2,2.99,4/16/2019 19:52,"626 Lake St, Portland, OR 97035"
184246,AAA Batteries (4-pack),2,2.99,4/2/2019 19:44,"572 Pine St, Boston, MA 02215"
184262,AAA Batteries (4-pack),2,2.99,4/5/2019 15:26,"672 Hill St, Los Angeles, CA 90001"
184267,AA Batteries (4-pack),2,3.84,4/28/2019 18:06,"883 6th St, New York City, NY 10001"
184274,AAA Batteries (4-pack),2,2.99,4/2/2019 10:15,"570 Cedar St, San Francisco, CA 94016"
184288,Lightning Charging Cable,2,14.95,4/2/2019 12:56,"626 Chestnut St, San Francisco, CA 94016"
184297,AA Batteries (4-pack),2,3.84,4/6/2019 18:49,"745 Lake St, San Francisco, CA 94016"
184327,AA Batteries (4-pack),2,3.84,4/1/2019 23:33,"149 Pine St, Boston, MA 02215"
184328,USB-C Charging Cable,2,11.95,4/29/2019 21:32,"838 Main St, Dallas, TX 75001"
184333,AAA Batteries (4-pack),2,2.99,4/11/2019 22:20,"263 North St, Austin, TX 73301"
184353,Wired Headphones,2,11.99,4/9/2019 18:23,"586 Elm St, New York City, NY 10001"
184360,Lightning Charging Cable,2,14.95,4/19/2019 10:31,"346 Church St, New York City, NY 10001"
184385,Wired Headphones,2,11.99,4/14/2019 11:43,"457 Park St, Portland, OR 97035"
184399,AA Batteries (4-pack),2,3.84,4/12/2019 22:04,"1 Forest St, New York City, NY 10001"
184419,AA Batteries (4-pack),2,3.84,4/12/2019 9:28,"442 Johnson St, Los Angeles, CA 90001"
184426,AA Batteries (4-pack),2,3.84,4/18/2019 16:22,"314 Elm St, Portland, OR 97035"
184441,Lightning Charging Cable,2,14.95,4/18/2019 12:39,"358 Adams St, New York City, NY 10001"
184459,Lightning Charging Cable,2,14.95,4/8/2019 20:26,"210 Willow St, Portland, OR 97035"
184477,Wired Headphones,2,11.99,4/15/2019 12:48,"566 12th St, San Francisco, CA 94016"
184481,AA Batteries (4-pack),2,3.84,4/1/2019 15:27,"556 Maple St, San Francisco, CA 94016"
184490,AAA Batteries (4-pack),2,2.99,4/19/2019 11:27,"215 Lake St, Los Angeles, CA 90001"
184499,USB-C Charging Cable,2,11.95,4/12/2019 16:07,"300 Jefferson St, Dallas, TX 75001"
184505,USB-C Charging Cable,2,11.95,4/16/2019 16:39,"612 14th St, Boston, MA 02215"
184511,Wired Headphones,2,11.99,4/21/2019 16:57,"560 Washington St, San Francisco, CA 94016"
184540,Lightning Charging Cable,2,14.95,4/11/2019 18:24,"972 West St, Atlanta, GA 30301"
184569,AAA Batteries (4-pack),2,2.99,4/23/2019 19:23,"554 Chestnut St, Boston, MA 02215"
184585,AAA Batteries (4-pack),2,2.99,4/27/2019 19:49,"314 Sunset St, Boston, MA 02215"
184621,Lightning Charging Cable,2,14.95,4/19/2019 10:49,"547 5th St, Austin, TX 73301"
184628,USB-C Charging Cable,2,11.95,4/29/2019 11:13,"843 Madison St, Dallas, TX 75001"
184629,AA Batteries (4-pack),2,3.84,4/4/2019 1:28,"782 10th St, Dallas, TX 75001"
184667,AA Batteries (4-pack),2,3.84,4/20/2019 11:30,"524 Pine St, Los Angeles, CA 90001"
184687,AAA Batteries (4-pack),2,2.99,4/25/2019 12:15,"363 Dogwood St, San Francisco, CA 94016"
184693,Lightning Charging Cable,2,14.95,4/3/2019 17:55,"266 Lincoln St, Boston, MA 02215"
184698,USB-C Charging Cable,2,11.95,4/13/2019 21:26,"297 4th St, Los Angeles, CA 90001"
184700,AA Batteries (4-pack),2,3.84,4/4/2019 19:43,"363 South St, Los Angeles, CA 90001"
184701,AAA Batteries (4-pack),2,2.99,4/1/2019 12:42,"763 Maple St, Dallas, TX 75001"
184729,Wired Headphones,2,11.99,4/11/2019 19:36,"933 Elm St, Los Angeles, CA 90001"
184736,Wired Headphones,2,11.99,4/10/2019 12:24,"749 Lincoln St, Atlanta, GA 30301"
184737,AA Batteries (4-pack),2,3.84,4/7/2019 0:33,"956 9th St, Dallas, TX 75001"
184769,AA Batteries (4-pack),2,3.84,4/18/2019 17:45,"945 7th St, Los Angeles, CA 90001"
184770,AA Batteries (4-pack),2,3.84,4/18/2019 16:01,"623 Wilson St, Los Angeles, CA 90001"
184778,AA Batteries (4-pack),2,3.84,4/3/2019 11:41,"275 Hickory St, Seattle, WA 98101"
184804,Wired Headphones,2,11.99,4/15/2019 16:52,"537 Lake St, Boston, MA 02215"
184805,AAA Batteries (4-pack),2,2.99,4/30/2019 7:17,"994 North St, New York City, NY 10001"
184810,AAA Batteries (4-pack),2,2.99,4/5/2019 13:01,"625 Highland St, San Francisco, CA 94016"
